,0
0,Andhra Pradesh
1,Arunachal Pradesh
2,Assam
3,Bihar
4,Chhattisgarh
5,Goa
6,Gujarat
7,Haryana
8,Himachal Pradesh
9,Jharkhand
10,Karnataka
11,Madhya Pradesh
12,Maharashtra
13,Manipur
14,Meghalaya
15,Mizoram
16,Nagaland
17,Odisha
18,Punjab
19,Rajasthan
20,Sikkim
21,Tamil Nadu
22,Telangana
23,Tripura
24,Uttar Pradesh
25,Uttarakhand
26,West Bengal
27,Andaman and Nicobar Islands
28,Chandigarh
29,Dadra and Nagar Haveli and Daman and Diu
30,Delhi
31,Jammu and Kashmir
32,Ladakh
33,Lakshadweep
34,Puducherry
